product_sk,category_id,category_code,brand
4804557,2053013554658804075,electronics.audio.headphone,hyperx
12704379,2053013553559896355,unknown,nexen
26400322,2053013563651392361,unknown,lucente
15200118,2053013553484398879,unknown,w-star
3900459,2053013552326770905,appliances.environment.water_heater,thermex
42300004,2095518921321874323,furniture.living_room.cabinet,sv
16700574,2053013559901684381,furniture.kitchen.chair,barneo
17302001,2053013553853497655,unknown,chloe
5701123,2053013553970938175,auto.accessories.player,kenwood
32401836,2053013566562238479,unknown,unknown
2602140,2053013563970159485,unknown,artel
57600009,2155114825741500949,unknown,blueseven
6501007,2053013554155487563,computers.components.motherboard,msi
38900124,2085718636156158307,unknown,brw
13800169,2053013557418656265,furniture.bathroom.toilet,santeri
42900023,2098563450757186313,construction.tools.light,stanley
28720745,2053013565480109009,apparel.shoes.keds,fila
2601907,2053013563970159485,unknown,milano
9002145,2053013553140465927,kids.toys,unknown
30300003,2053013559641637517,unknown,unknown
18001543,2053013558525952589,unknown,a-case
6801144,2053013554222596431,computers.components.hdd,toshiba
28721561,2053013565639492569,apparel.shoes,respect
44500024,2144356630513320518,unknown,omabelle
1004613,2053013555631882655,electronics.smartphone,bq
15800060,2053013560144954031,unknown,bosch
15900063,2053013558190408249,unknown,berghoff
2201033,2053013560555995845,unknown,canon
29100082,2053013565941482475,appliances.personal.massager,gezatone
5100330,2053013553375346967,unknown,samsung
17300820,2053013553853497655,unknown,gucci
12700757,2053013553559896355,unknown,michelin
2401883,2053013563743667055,appliances.kitchen.hood,artel
10502613,2053013553199186187,unknown,unknown
4502472,2053013563877884791,appliances.kitchen.hob,gorenje
14701506,2053013557133443581,furniture.living_room.cabinet,brw
17800471,2053013559868129947,computers.desktop,unknown
1004592,2053013555631882655,electronics.smartphone,irbis
23000209,2164367422893589471,unknown,titan
12704669,2053013553559896355,unknown,nokian
26401577,2053013563651392361,unknown,unknown
38100028,2078957452635668734,unknown,unknown
22600100,2165087460176953468,auto.accessories.compressor,airline
1005083,2053013555631882655,electronics.smartphone,honor
1306073,2053013558920217191,computers.notebook,hp
43300075,2097815753423061045,apparel.tshirt,fila
21404810,2053013561579406073,electronics.clocks,orient
18001396,2053013558525952589,unknown,a-case
13000099,2053013561159975647,unknown,microsoft
21401085,2053013561579406073,electronics.clocks,casio
10600063,2053013561554240247,unknown,unknown
25800003,2053013562292437791,medicine.tools.tonometer,omron
26404610,2053013563651392361,unknown,unknown
28718336,2053013565639492569,apparel.shoes,respect
16300025,2053013558131687989,unknown,kukmara
31000211,2055156924315337497,unknown,deeper
16100032,2053013558156853815,unknown,rondell
12720155,2053013553559896355,unknown,aoteli
14700717,2053013557133443581,furniture.living_room.cabinet,unknown
36200015,2071489994601529806,unknown,berghoff
31700002,2053013564557362081,unknown,housefit
16700301,2053013559901684381,furniture.kitchen.chair,unknown
12710235,2053013553559896355,unknown,continental
2602154,2053013563970159485,unknown,dauscher
26402599,2053013563651392361,unknown,unknown
37500085,2076715364204413467,unknown,twins
5700756,2053013553970938175,auto.accessories.player,pioneer
4501309,2053013563877884791,appliances.kitchen.hob,bosch
25600274,2053013559675191951,unknown,novigo
45602402,2116907524337696855,apparel.shoes.keds,face
14100001,2053013557670314521,electronics.audio.acoustic,cort
6801304,2053013554222596431,computers.components.hdd,goodram
1801834,2053013554415534427,electronics.video.tv,yasin
25600056,2053013559675191951,unknown,unknown
12719781,2053013553559896355,unknown,comforser
14700542,2053013557133443581,furniture.living_room.cabinet,unknown
3901200,2053013552326770905,appliances.environment.water_heater,haier
16400224,2053013558249128509,unknown,bergner
5300944,2053013563173241677,unknown,babyliss
16300059,2053013558131687989,unknown,unknown
16900203,2053013558433677895,furniture.kitchen.table,brw
13104410,2053013553526341921,unknown,unknown
9600151,2053013561185141473,unknown,syma
29100058,2053013565916316649,appliances.personal.massager,maxwell
48300045,2116907504691576833,unknown,silverlit
28000020,2053013563483620193,unknown,unknown
18100204,2053013557955527211,unknown,balterio
28721267,2053013565228450757,apparel.shoes,legre
13400776,2053013557066334713,unknown,unknown
8800489,2053013555573162395,electronics.telephone,hiper
12201731,2116907525176557699,sport.bicycle,giant
7600431,2053013552821698803,unknown,tenda
15901008,2053013558190408249,unknown,rondell
13104942,2053013553526341921,unknown,kipardo
32801027,2055156924273394455,unknown,rush
21401512,2053013561579406073,electronics.clocks,casio
4900378,2053013555220840837,appliances.kitchen.juicer,scarlett
13105367,2053013553526341921,unknown,crossstreet
2702471,2053013563911439225,appliances.kitchen.refrigerators,midea
5701044,2053013553970938175,auto.accessories.player,pioneer
6201101,2053013552293216471,appliances.environment.air_heater,carver
3601503,2053013563810775923,appliances.kitchen.washer,candy
12300931,2053013556311359947,construction.tools.drill,unknown
26400493,2053013563651392361,unknown,unknown
12400387,2053013556252639687,construction.tools.drill,alteco
29000019,2053013562871251777,unknown,scarlett
3700557,2053013565983425517,appliances.environment.vacuum,karcher
21100428,2053013561352913645,unknown,sima-land
1003665,2053013555631882655,electronics.smartphone,xiaomi
26403504,2053013563651392361,unknown,unknown
51800046,2135658542386905834,unknown,weekend
1307328,2053013558920217191,computers.notebook,hp
15700269,2053013559733912211,unknown,nika
21406597,2053013561579406073,electronics.clocks,unknown
48200467,2146660887002349890,apparel.dress,annaanna
5000076,2053013566100866035,appliances.sewing_machine,janome
28718018,2053013565782098913,apparel.shoes,respect
16500000,2053013556462354899,unknown,omron
28400559,2053013566209917945,accessories.bag,picard
22700385,2053013556168753601,unknown,stanley
21400536,2053013561579406073,electronics.clocks,casio
12714903,2053013553559896355,unknown,michelin
7005059,2053013560346280633,kids.carriage,babytime
7203200,2053013553165631753,unknown,lego
1004080,2053013555631882655,electronics.smartphone,xiaomi
16000014,2053013558223962683,unknown,rondell
5400515,2053013552989470973,unknown,unknown
12700908,2053013553559896355,unknown,nokian
6701268,2053013554247762257,computers.components.videocards,msi
1801966,2053013554415534427,electronics.video.tv,lg
17301863,2053013553853497655,unknown,unknown
3601600,2053013563810775923,appliances.kitchen.washer,candy
2401324,2053013563743667055,appliances.kitchen.hood,bosch
43900087,2127425440925614628,unknown,p.i.t.
27700157,2053013560086233771,construction.tools.pump,unknown
21408544,2053013561579406073,electronics.clocks,unknown
1003973,2053013555631882655,electronics.smartphone,samsung
6400179,2053013554121933129,computers.components.cpu,intel
5300633,2053013563173241677,unknown,polaris
1201561,2172371436436455782,electronics.tablet,bq
14701513,2053013557133443581,furniture.living_room.cabinet,unknown
12715267,2053013553559896355,unknown,hankook
12202301,2116907525176557699,sport.bicycle,phoenix
1700906,2053013553031414015,computers.peripherals.monitor,philips
2701705,2053013563911439225,appliances.kitchen.refrigerators,bosch
12300393,2053013556311359947,construction.tools.drill,unknown
15900306,2053013558190408249,unknown,polaris
1306156,2053013558920217191,computers.notebook,prestigio
28711701,2053013565748544479,apparel.shoes,rieker
28401111,2053013566209917945,accessories.bag,baden
1801620,2053013554415534427,electronics.video.tv,sony
14300078,2053013557603205653,electronics.audio.music_tools.piano,casio
8800517,2053013555573162395,electronics.telephone,texet
17200245,2053013559792632471,furniture.living_room.sofa,unknown
3601022,2053013563810775923,appliances.kitchen.washer,atlant
10400190,2053013553257906447,kids.toys,rastar
26400483,2053013563651392361,unknown,unknown
17300072,2053013553853497655,unknown,trussardi
12719499,2053013553559896355,unknown,pirelli
24100105,2053013563307459413,unknown,unknown
28708418,2053013565127787455,apparel.shoes,rooman
12719532,2053013553559896355,unknown,unknown
2900982,2053013554776244595,appliances.kitchen.microwave,hotpoint-ariston
3100605,2053013555262783879,appliances.kitchen.blender,xiaomi
42200138,2095518917320508073,unknown,unknown
12708892,2053013553559896355,unknown,nokian
48200447,2146660887002349890,apparel.dress,conceptclub
25500007,2053013562250494749,unknown,febest
28717318,2053013565782098913,apparel.shoes,unknown
3200124,2053013555321504139,appliances.kitchen.meat_grinder,moulinex
30900005,2053013554004492609,computers.components.cooler,deepcool
34800000,2062461754293617058,unknown,cantra
3900537,2053013552326770905,appliances.environment.water_heater,ariston
12705439,2053013553559896355,unknown,matador
42800004,2096280510920655375,construction.tools.saw,unknown
12000076,2053013555438944659,unknown,caramelia
18500028,2053013552695869677,electronics.tablet,huion
10600560,2053013561554240247,unknown,erbis
35200231,2090228413380952337,apparel.underwear,milavitsa
5800018,2053013553945772349,electronics.audio.subwoofer,alpine
11200472,2053013562946749253,appliances.personal.scales,unit
24000048,2053013563332625239,unknown,gkhair
15400102,2070005009256284935,unknown,intex
12714327,2053013553559896355,unknown,unknown
4201166,2053013552351936731,appliances.environment.air_conditioner,tcl
12704766,2053013553559896355,unknown,bfgoodrich
47500031,2110937143172923797,construction.tools.light,puckator
21410403,2053013561579406073,electronics.clocks,tissot
45600395,2135658543242543872,apparel.shoes,garvalin
57100086,2152289023127715889,unknown,novline
14701180,2053013557133443581,furniture.living_room.cabinet,unknown
26400674,2053013563651392361,unknown,lucente
12703125,2053013553559896355,unknown,bfgoodrich
28717146,2053013565480109009,apparel.shoes.keds,fassen
13300268,2053013557166998015,unknown,unknown
2700859,2053013563911439225,appliances.kitchen.refrigerators,unknown
26204067,2053013563693335403,unknown,unknown
17300406,2053013553853497655,unknown,unknown
44400241,2146660887094624580,apparel.jeans,conceptclub
21800277,2053013552637149417,computers.peripherals.mouse,x-game
17301268,2053013553853497655,unknown,desigual
26000328,2053013562837697343,unknown,unknown
6600980,2053013554189041997,computers.components.memory,unknown
1307019,2053013558920217191,computers.notebook,asus
28717920,2053013565782098913,apparel.shoes,rieker
32401172,2053013566562238479,unknown,unknown
28717899,2053013565639492569,apparel.shoes,unknown
4900092,2053013555220840837,appliances.kitchen.juicer,zelmer
12000013,2053013555438944659,unknown,plitex
21408982,2053013561579406073,electronics.clocks,edox
56900008,2151563850841850061,unknown,defender
17301461,2053013553853497655,unknown,unknown
5000259,2053013566100866035,appliances.sewing_machine,brother
1401959,2053013561092866779,computers.desktop,basic
21404230,2053013561579406073,electronics.clocks,otan
17300809,2053013553853497655,unknown,lanvin
15700032,2053013559733912211,unknown,unknown
33300006,2134905045102100487,furniture.kitchen.table,unknown
2900372,2053013554776244595,appliances.kitchen.microwave,horizont
12500238,2053013556277805513,unknown,bosch
7002804,2053013560346280633,kids.carriage,alis
13600363,2053013557477376525,furniture.bathroom.bath,cersanit
5301569,2053013563173241677,unknown,babylisspro
10900349,2053013555069845885,appliances.kitchen.mixer,kitfort
27200628,2053013564154708873,unknown,chloe
7102029,2053013555464110485,furniture.bedroom.bed,mibb
12700583,2053013553559896355,unknown,gislaved
28702318,2053013565127787455,apparel.shoes,rheinberger
19100121,2053013556227473861,construction.tools.saw,hitachi
26013700,2053013562837697343,unknown,unknown
47300258,2110937222638207897,unknown,akvaton
23301495,2053013561956893455,unknown,unknown
26402792,2053013563651392361,unknown,lucente
18001431,2053013558525952589,unknown,x-level
2501253,2053013564003713919,appliances.kitchen.oven,bosch
6701259,2053013554247762257,computers.components.videocards,asrock
28717208,2053013565069067197,apparel.shoes.keds,unknown
5701084,2053013553970938175,auto.accessories.player,kenwood
21401066,2053013561579406073,electronics.clocks,casio
3801309,2053013566176363511,appliances.iron,tefal
9101010,2053013552888807671,computers.peripherals.mouse,defender
6600743,2053013554189041997,computers.components.memory,hyperx
21411823,2053013561579406073,electronics.clocks,tissot
1201366,2053013561059312345,electronics.tablet,acer
12702045,2053013553559896355,unknown,goodyear
21100282,2053013561352913645,unknown,unknown
6801042,2053013554222596431,computers.components.hdd,kingston
