session_sk,session_start,session_end,n_events,duration_s
a1a6ca28-e452-48f8-9aaf-7643f9e178af,2019-11-01 02:17:07+00:00,2019-11-01 02:17:07+00:00,1,0.0
a1a6d07c-150b-4699-a665-4cec3e3d7390,2019-11-01 03:19:13+00:00,2019-11-01 03:19:23+00:00,2,10.0
a1a87538-3ea0-4a05-b937-13cfd286ad1a,2019-11-01 03:46:58+00:00,2019-11-01 03:46:58+00:00,1,0.0
a1a91019-8e26-4f99-946b-250e004ff126,2019-11-01 02:17:58+00:00,2019-11-01 02:17:58+00:00,1,0.0
a1b02a2c-93ad-42d0-b563-c1e679bd4bcb,2019-11-01 00:22:40+00:00,2019-11-01 00:29:49+00:00,17,429.0
a1b303f6-87fe-454b-8964-a61721402abd,2019-11-01 03:50:29+00:00,2019-11-01 03:50:52+00:00,2,23.0
a1b53c2b-6629-4b43-947e-102fdb9cfe5b,2019-11-01 02:41:07+00:00,2019-11-01 02:41:27+00:00,2,20.0
a1b55276-8885-44af-9a0e-e04a76de449d,2019-11-01 02:37:18+00:00,2019-11-01 02:39:18+00:00,5,120.0
a1ba9f82-b4cd-49b0-a763-36c788a93e45,2019-11-01 01:29:15+00:00,2019-11-01 01:29:15+00:00,1,0.0
a1bded17-f309-4472-9410-c7793298176e,2019-11-01 00:48:13+00:00,2019-11-01 00:48:13+00:00,1,0.0
a1bdfdaa-2470-4912-872b-25743f31eacf,2019-11-01 04:32:18+00:00,2019-11-01 04:32:18+00:00,1,0.0
a1beaf51-6fbe-439c-bbba-c45738ceaa09,2019-11-01 03:01:39+00:00,2019-11-01 03:04:08+00:00,4,149.0
a1c1d0e5-c5a8-44db-9c59-56fb10302e5b,2019-11-01 01:42:59+00:00,2019-11-01 01:45:08+00:00,6,129.0
a1c28b3b-0665-430b-b7d6-d017cd2c554d,2019-11-01 02:23:51+00:00,2019-11-01 02:23:51+00:00,1,0.0
a1c3aa96-41af-47c7-a65a-78ff0a7ab30c,2019-11-01 02:03:25+00:00,2019-11-01 02:06:24+00:00,3,179.0
a1ca9e58-a88d-43e5-ae85-54108e18c994,2019-11-01 01:08:04+00:00,2019-11-01 01:09:12+00:00,4,68.0
a1cbaa80-c443-426f-82a9-6279fcaf4742,2019-11-01 00:25:57+00:00,2019-11-01 00:25:57+00:00,1,0.0
a1ced652-21a3-4d2b-bcf3-4dabc2e6c9b5,2019-11-01 00:02:04+00:00,2019-11-01 00:02:04+00:00,1,0.0
a1d2bd2e-10d2-4a7b-850f-1599da23c356,2019-11-01 03:02:39+00:00,2019-11-01 03:02:39+00:00,1,0.0
a1da4e4e-00c5-40d6-a184-09b4ef17573b,2019-11-01 02:12:47+00:00,2019-11-01 02:15:21+00:00,2,154.0
a1da4e98-e92f-456f-8e29-fc0352f9885e,2019-11-01 02:14:07+00:00,2019-11-01 02:14:07+00:00,1,0.0
a1daad78-c52f-433b-99c3-f38d96fd269a,2019-11-01 03:31:07+00:00,2019-11-01 03:31:07+00:00,1,0.0
a1db6968-b4b2-4954-8a5e-008a267011a6,2019-11-01 03:30:12+00:00,2019-11-01 03:31:38+00:00,3,86.0
a1dc532f-4683-4f13-9b7e-dba984b0dcf4,2019-11-01 02:51:32+00:00,2019-11-01 02:58:53+00:00,16,441.0
a1e07da0-9585-4651-a19f-74466c4cc7c4,2019-11-01 00:31:41+00:00,2019-11-01 00:43:05+00:00,6,684.0
a1e2074e-db73-4bec-8402-81c591133eae,2019-11-01 04:16:01+00:00,2019-11-01 04:16:01+00:00,1,0.0
a1e924de-f03b-45da-a2ef-d9686eae05ef,2019-11-01 03:08:03+00:00,2019-11-01 03:11:01+00:00,3,178.0
a1ee7f0d-2d37-4134-9baa-aac33d714940,2019-11-01 03:43:47+00:00,2019-11-01 03:52:09+00:00,6,502.0
a1f2ff5b-7419-4d31-bb51-5a5441a73e16,2019-11-01 01:47:35+00:00,2019-11-01 02:17:37+00:00,10,1802.0
a1f35a19-be10-4f03-9b5f-e53bb95b38fe,2019-11-01 02:46:14+00:00,2019-11-01 03:08:35+00:00,20,1341.0
a1f55726-069c-40bd-8007-bbdbf5a482e8,2019-11-01 02:08:36+00:00,2019-11-01 02:08:36+00:00,1,0.0
a1f9c8d1-71ea-4142-a325-da0871472285,2019-11-01 02:54:57+00:00,2019-11-01 02:56:26+00:00,3,89.0
a1fd015b-6c06-40c3-87c4-2842fd0bc7ca,2019-11-01 03:29:35+00:00,2019-11-01 03:29:35+00:00,1,0.0
a200e69f-16e8-4851-bf59-5cf435c2a47c,2019-11-01 01:45:06+00:00,2019-11-01 01:45:32+00:00,2,26.0
a2036012-f801-40c3-b178-8247885b7ed1,2019-11-01 00:13:28+00:00,2019-11-01 00:14:21+00:00,3,53.0
a2091136-b001-46ef-9857-3e64a8b0da3a,2019-11-01 02:37:13+00:00,2019-11-01 02:39:28+00:00,4,135.0
a20913ff-23b3-4500-bdf7-a4b0ffd5a188,2019-11-01 02:41:46+00:00,2019-11-01 02:41:46+00:00,1,0.0
a209fe34-9f3a-4d10-9d81-7b4d6ad03b57,2019-11-01 02:13:17+00:00,2019-11-01 02:13:26+00:00,2,9.0
a216c533-7a4b-434a-af0d-0685aba7f132,2019-11-01 03:17:48+00:00,2019-11-01 03:19:37+00:00,3,109.0
a2173d3a-974a-40f8-b8f1-3ea4192dc36f,2019-11-01 02:35:02+00:00,2019-11-01 02:35:57+00:00,3,55.0
a2179661-50e7-404b-8e2c-7286c27d9edd,2019-11-01 02:15:40+00:00,2019-11-01 02:17:01+00:00,4,81.0
a217cec0-6fbf-48eb-a84b-0afa0b984f89,2019-11-01 02:58:44+00:00,2019-11-01 03:00:01+00:00,4,77.0
a21bb86c-c45b-444c-a3ad-85fc6df69584,2019-11-01 03:03:44+00:00,2019-11-01 03:08:51+00:00,5,307.0
a21f6537-6922-4acb-872e-6d284d6ce321,2019-11-01 00:39:45+00:00,2019-11-01 00:41:08+00:00,2,83.0
a223e767-c85e-4e2a-9d7f-ecc6d9e0b789,2019-11-01 00:43:14+00:00,2019-11-01 00:43:14+00:00,1,0.0
a229125f-7959-4a02-8caf-97bdc085b2b1,2019-11-01 03:50:17+00:00,2019-11-01 03:50:17+00:00,1,0.0
a22b01e1-a7ce-439a-bcde-fae0f1e8f8af,2019-11-01 00:19:06+00:00,2019-11-01 00:19:06+00:00,1,0.0
a22fa1ab-bac3-49a3-a110-72f1c88582b3,2019-11-01 02:16:42+00:00,2019-11-01 02:19:13+00:00,5,151.0
a22fdc4c-f06b-4546-829d-defe055fbede,2019-11-01 01:01:31+00:00,2019-11-01 02:02:08+00:00,3,3637.0
a2326eb2-887b-4d5b-89d1-831a6e13b755,2019-11-01 02:51:43+00:00,2019-11-01 02:51:43+00:00,1,0.0
a2352c85-29ee-41ac-8e5a-66e7256f87ec,2019-11-01 03:12:57+00:00,2019-11-01 03:12:57+00:00,1,0.0
a2355eb3-9374-4105-bb9b-0957c4dd0481,2019-11-01 02:47:05+00:00,2019-11-01 02:47:05+00:00,1,0.0
a23849b2-aebc-4d0a-84ad-29bcd13e3865,2019-11-01 02:18:42+00:00,2019-11-01 02:24:48+00:00,7,366.0
a23852bd-b17c-4df8-9629-d4db394f579b,2019-11-01 01:36:53+00:00,2019-11-01 01:36:53+00:00,1,0.0
a23cab32-ae22-4beb-b63b-828906d1ad9d,2019-11-01 02:39:17+00:00,2019-11-01 02:39:37+00:00,2,20.0
a240333c-6558-4ecf-a158-ffc4cef020f7,2019-11-01 02:33:53+00:00,2019-11-01 02:34:40+00:00,3,47.0
a240bb6d-40ab-4b1e-9c58-f55b4100f88a,2019-11-01 01:48:27+00:00,2019-11-01 01:50:06+00:00,3,99.0
a2448a62-1fc0-4b38-9d3b-a7f0d5d049bf,2019-11-01 01:34:16+00:00,2019-11-01 01:35:20+00:00,2,64.0
a2455a3a-d010-45be-b9f0-d523a032b7b9,2019-11-01 01:29:01+00:00,2019-11-01 01:29:25+00:00,3,24.0
a24ba61b-c5f5-430c-9b60-b39ff7d79996,2019-11-01 02:33:59+00:00,2019-11-01 02:39:42+00:00,6,343.0
a24bd828-b0a0-4d2b-be0d-9a00fc41b938,2019-11-01 00:06:14+00:00,2019-11-01 00:08:35+00:00,4,141.0
a24f539a-c46c-43dd-b45e-614ac381fb5f,2019-11-01 03:48:12+00:00,2019-11-01 03:49:30+00:00,3,78.0
a251698d-6b90-44e9-9164-65fab067697d,2019-11-01 03:21:04+00:00,2019-11-01 03:21:25+00:00,3,21.0
a251ad76-3733-4498-98a0-b02b50b6adcb,2019-11-01 03:04:22+00:00,2019-11-01 03:04:52+00:00,2,30.0
a2525d93-ddcb-40d8-bb1b-b5453fd81050,2019-11-01 03:08:25+00:00,2019-11-01 03:08:25+00:00,1,0.0
a2557850-87e2-42c8-89a3-6806ef55a8a8,2019-11-01 04:53:14+00:00,2019-11-01 04:54:37+00:00,3,83.0
a256323a-0f10-4345-b90e-ed6dd4fb8706,2019-11-01 01:46:59+00:00,2019-11-01 01:47:28+00:00,2,29.0
a25af663-5ba0-4baf-a4ab-24c885fc49ca,2019-11-01 03:42:27+00:00,2019-11-01 03:42:27+00:00,1,0.0
a25e97a2-a016-461c-badd-3a8edbae9b5f,2019-11-01 00:49:53+00:00,2019-11-01 00:52:09+00:00,9,136.0
a2672909-6e31-40bb-a97b-f9c758f333c5,2019-11-01 02:29:05+00:00,2019-11-01 02:29:05+00:00,1,0.0
a26b45c6-929c-48d2-8ffd-be3bb0846073,2019-11-01 02:58:38+00:00,2019-11-01 02:58:38+00:00,1,0.0
a26b8361-65a0-4c66-89e6-2986dac9c468,2019-11-01 03:41:43+00:00,2019-11-01 03:41:43+00:00,1,0.0
a26bdb97-83e0-4785-8b3a-5e2cc61732d4,2019-11-01 03:09:45+00:00,2019-11-01 03:40:07+00:00,9,1822.0
a272901c-d866-4336-9187-c515416b84cf,2019-11-01 00:40:29+00:00,2019-11-01 00:40:29+00:00,1,0.0
a2775578-b753-49dd-8077-7df0ab5642cc,2019-11-01 02:40:33+00:00,2019-11-01 02:47:29+00:00,10,416.0
a27854a0-5ba7-4147-8cd8-4837f9f71f0b,2019-11-01 05:53:13+00:00,2019-11-01 05:55:23+00:00,2,130.0
a2785919-823d-4f12-af69-c00220ee22fe,2019-11-01 04:16:32+00:00,2019-11-01 04:16:32+00:00,1,0.0
a2798ff3-7ba2-4dc8-aee3-8e21c3550c9e,2019-11-01 02:07:10+00:00,2019-11-01 02:14:06+00:00,9,416.0
a27b2ba2-51c1-4d81-958f-729f69eab1d7,2019-11-01 03:01:36+00:00,2019-11-01 03:01:36+00:00,1,0.0
a27f1806-cc26-4f6a-97a1-9abfa1d70fc4,2019-11-01 02:28:00+00:00,2019-11-01 02:28:10+00:00,2,10.0
a281c416-1449-4433-a7d0-2125c2fdabf5,2019-11-01 03:32:50+00:00,2019-11-01 03:32:50+00:00,1,0.0
a282ecaa-005b-4eb5-8b5e-e4e26894db2c,2019-11-01 03:45:12+00:00,2019-11-01 03:47:13+00:00,2,121.0
a28363e7-24bb-43fe-b067-2ee3c52c751b,2019-11-01 03:40:26+00:00,2019-11-01 03:52:20+00:00,19,714.0
a2871662-15ac-4113-b588-5f43160cca07,2019-11-01 03:12:15+00:00,2019-11-01 03:12:49+00:00,3,34.0
a2875f90-c88b-423b-b24f-9db57f99fb76,2019-11-01 03:39:53+00:00,2019-11-01 03:40:21+00:00,4,28.0
a28a3835-600a-42c0-94f7-4736a4555e56,2019-11-01 03:11:30+00:00,2019-11-01 03:17:05+00:00,4,335.0
a28ce0b4-d157-4478-9a1f-18e8379fe727,2019-11-01 03:10:37+00:00,2019-11-01 03:10:37+00:00,1,0.0
a28d6df9-9e6e-43e3-895e-bbb2d1da1226,2019-11-01 03:17:03+00:00,2019-11-01 03:18:52+00:00,2,109.0
a28dabdb-2b49-4fab-b973-0bac4df43ca7,2019-11-01 02:10:02+00:00,2019-11-01 02:19:50+00:00,5,588.0
a29175b5-03fc-46be-a74e-9ed67278d76e,2019-11-01 02:40:33+00:00,2019-11-01 02:41:44+00:00,5,71.0
a291a2ba-d11e-468f-b9c7-55ec1524e60b,2019-11-01 06:12:15+00:00,2019-11-01 06:12:15+00:00,1,0.0
a296b515-a2a3-45e8-b611-11ec7d81731b,2019-11-01 02:58:27+00:00,2019-11-01 02:59:31+00:00,3,64.0
a297c38c-7c7a-410c-94c2-cb2d9e3fc917,2019-11-01 02:59:40+00:00,2019-11-01 02:59:40+00:00,1,0.0
a2986b2c-0c75-4497-9745-82b26e02e6da,2019-11-01 03:24:45+00:00,2019-11-01 03:29:11+00:00,12,266.0
a29d88ac-2879-43bb-a608-9e3e4db62158,2019-11-01 00:49:25+00:00,2019-11-01 00:49:25+00:00,1,0.0
a29e30a6-fdfb-46e4-a926-8cc8e4a73da5,2019-11-01 03:21:11+00:00,2019-11-01 03:23:06+00:00,3,115.0
a29ec723-bb22-4603-a0fe-b51ecdc38605,2019-11-01 06:25:28+00:00,2019-11-01 06:25:28+00:00,1,0.0
a29efa7f-5ab7-4cab-955c-887b9937e877,2019-11-01 03:41:44+00:00,2019-11-01 03:49:15+00:00,18,451.0
a29f307f-1dce-4993-85eb-b35259992ecb,2019-11-01 02:58:09+00:00,2019-11-01 03:09:21+00:00,3,672.0
a2a66401-b13e-4f23-8706-f19c88da1c9f,2019-11-01 03:14:20+00:00,2019-11-01 03:14:20+00:00,1,0.0
a2a703dd-9a36-458e-933c-7ed3b5e7b6d0,2019-11-01 02:46:52+00:00,2019-11-01 02:47:44+00:00,2,52.0
a2aa3517-342a-4e26-a9da-5b0f710672f9,2019-11-01 03:36:45+00:00,2019-11-01 03:36:45+00:00,1,0.0
a2acdfda-8ab4-4121-80bd-adc5ff01201d,2019-11-01 03:36:10+00:00,2019-11-01 03:38:13+00:00,4,123.0
a2ae32d1-add4-4045-a526-127f7806e81f,2019-11-01 02:43:39+00:00,2019-11-01 02:43:39+00:00,1,0.0
a2ae98bf-333e-4366-9732-b76c0a811029,2019-11-01 02:52:49+00:00,2019-11-01 02:57:00+00:00,7,251.0
a2b190d9-396e-42fc-8089-99be94989692,2019-11-01 01:02:45+00:00,2019-11-01 01:05:08+00:00,3,143.0
a2b4420e-abd6-4b31-ac32-d57086cd8dcb,2019-11-01 01:55:50+00:00,2019-11-01 01:55:50+00:00,1,0.0
a2b54c9b-4ba6-4b38-9e69-81c66f93cc66,2019-11-01 01:31:43+00:00,2019-11-01 01:32:20+00:00,3,37.0
a2b57d01-457e-4762-9291-cfed8a997b73,2019-11-01 03:45:03+00:00,2019-11-01 03:51:45+00:00,7,402.0
a2b6041e-fa0e-4bf1-9b4a-f03cd089f371,2019-11-01 02:36:10+00:00,2019-11-01 03:02:53+00:00,20,1603.0
a2ba5c76-f278-4950-8a51-5140b9433a65,2019-11-01 02:45:41+00:00,2019-11-01 02:46:00+00:00,2,19.0
a2bb0d0e-6978-4d5c-9a61-2be12fede808,2019-11-01 03:23:57+00:00,2019-11-01 03:24:39+00:00,2,42.0
a2bcfe25-74cd-4199-93d1-7eeb5240e795,2019-11-01 06:10:44+00:00,2019-11-01 06:10:59+00:00,3,15.0
a2bd8750-ba26-44ae-93d1-b416a1924848,2019-11-01 01:42:55+00:00,2019-11-01 01:44:39+00:00,4,104.0
a2c2f36d-53f4-4387-ab5d-1b4f61511233,2019-11-01 03:05:37+00:00,2019-11-01 03:05:37+00:00,1,0.0
a2c378df-24fc-4e30-809f-217ee54abbd5,2019-11-01 00:52:27+00:00,2019-11-01 00:52:27+00:00,1,0.0
a2c5390e-8550-48a0-9d4d-c32c732cdce5,2019-11-01 04:58:25+00:00,2019-11-01 04:58:25+00:00,1,0.0
a2c77fa3-11ee-4fd2-97de-7f90970c1202,2019-11-01 03:25:08+00:00,2019-11-01 03:26:13+00:00,4,65.0
a2cbdd49-44d5-4d68-bb73-ba70871a3e94,2019-11-01 03:47:12+00:00,2019-11-01 03:47:22+00:00,2,10.0
a2ce81b2-a730-438a-8a2e-8df7a16bf259,2019-11-01 02:29:11+00:00,2019-11-01 02:29:11+00:00,1,0.0
a2cf183f-2f60-4897-8853-db920f6f75ab,2019-11-01 03:50:05+00:00,2019-11-01 03:51:37+00:00,2,92.0
a2d18a03-8d7a-4ef0-9837-f23d73185816,2019-11-01 04:44:15+00:00,2019-11-01 04:44:15+00:00,1,0.0
a2d24943-66ab-411d-a25b-bbae6cf115d7,2019-11-01 03:21:39+00:00,2019-11-01 03:31:00+00:00,19,561.0
a2d6275b-36e0-405f-81aa-5e203d8f544a,2019-11-01 03:27:18+00:00,2019-11-01 03:27:18+00:00,1,0.0
a2d8b2de-d11a-47d1-9ef1-78382bedd537,2019-11-01 01:06:27+00:00,2019-11-01 01:08:53+00:00,5,146.0
a2dfee28-0b19-49aa-a589-15ec39793443,2019-11-01 00:11:10+00:00,2019-11-01 00:14:10+00:00,9,180.0
a2e04c0a-e27c-46c8-b4cd-878794084329,2019-11-01 04:34:01+00:00,2019-11-01 04:42:23+00:00,3,502.0
a2e3b157-8039-41e8-9968-2ecdeb3c9b80,2019-11-01 00:49:51+00:00,2019-11-01 01:07:47+00:00,12,1076.0
a2e4b1b3-d778-496a-b69f-7a86b195cbfc,2019-11-01 02:53:52+00:00,2019-11-01 03:01:25+00:00,12,453.0
a2eb8e28-78b3-4fe2-8a6c-8721c08b141f,2019-11-01 04:24:48+00:00,2019-11-01 04:25:20+00:00,2,32.0
a2ef6a1f-9642-4180-9587-a66ba200fc34,2019-11-01 03:35:48+00:00,2019-11-01 03:35:48+00:00,1,0.0
a2efe093-0f87-417c-8f4e-162522f6e37a,2019-11-01 00:02:47+00:00,2019-11-01 00:05:09+00:00,6,142.0
a2f65640-3cdd-4516-a401-4793edd87495,2019-11-01 06:43:02+00:00,2019-11-01 06:45:42+00:00,3,160.0
a2f871bd-4b44-4913-b499-ae82fc194952,2019-11-01 03:35:35+00:00,2019-11-01 03:42:08+00:00,5,393.0
a2f95346-1dfa-449f-878e-d76e570af74f,2019-11-01 03:03:25+00:00,2019-11-01 03:03:25+00:00,1,0.0
a2fad267-092f-463c-b464-9c734af4e395,2019-11-01 03:31:20+00:00,2019-11-01 03:32:27+00:00,3,67.0
a303936e-2318-4cd3-bf7a-7971295863a8,2019-11-01 03:06:07+00:00,2019-11-01 03:06:30+00:00,2,23.0
a303e34f-55e6-4129-8ace-d1ab78b0f780,2019-11-01 03:01:43+00:00,2019-11-01 03:34:35+00:00,24,1972.0
a30ce2d3-d8b9-4fe8-927b-dc49c6265a2a,2019-11-01 06:03:26+00:00,2019-11-01 06:03:26+00:00,1,0.0
a30d3f22-42ef-41af-97df-d01d49913861,2019-11-01 01:55:18+00:00,2019-11-01 01:59:07+00:00,2,229.0
a30ec4c0-83f6-465c-a786-b2869f391fdb,2019-11-01 03:00:17+00:00,2019-11-01 03:06:53+00:00,16,396.0
a30f5770-be8b-4dee-8472-814d032442aa,2019-11-01 03:35:47+00:00,2019-11-01 03:35:47+00:00,1,0.0
a310329f-0aa0-4152-9013-47f7f697a833,2019-11-01 02:46:50+00:00,2019-11-01 02:46:50+00:00,1,0.0
a3105b4a-4e5f-4116-92dd-7734876b7703,2019-11-01 05:04:55+00:00,2019-11-01 05:04:55+00:00,1,0.0
a311e230-5e62-40a9-af82-096243254732,2019-11-01 02:38:41+00:00,2019-11-01 02:42:16+00:00,6,215.0
a31436a3-2c8c-4a13-98d9-485a2d979c19,2019-11-01 02:50:15+00:00,2019-11-01 02:52:52+00:00,2,157.0
a314f2c8-6848-4a4d-9429-80dd792a6d96,2019-11-01 03:50:17+00:00,2019-11-01 03:52:03+00:00,5,106.0
a317efc6-2001-4dd1-b334-b4cb8e78ffa6,2019-11-01 02:38:23+00:00,2019-11-01 02:53:40+00:00,5,917.0
a319a253-c857-4cb6-b8d1-083b95727d85,2019-11-01 04:15:05+00:00,2019-11-01 04:17:55+00:00,4,170.0
a31d63ac-31ea-4fac-8a5a-c4da548f0d27,2019-11-01 02:17:50+00:00,2019-11-01 02:18:32+00:00,3,42.0
a31f965d-833f-4d98-890b-db5c883dd3b6,2019-11-01 00:04:48+00:00,2019-11-01 00:04:48+00:00,1,0.0
a3217cef-fcb2-4cdf-a709-731adf1d3b75,2019-11-01 03:25:40+00:00,2019-11-01 03:26:43+00:00,2,63.0
a325c7fc-8c5a-421e-b215-62c00fd3a326,2019-11-01 01:36:38+00:00,2019-11-01 01:38:35+00:00,6,117.0
a3271971-df1c-4024-b8f8-47f346965a2f,2019-11-01 03:15:49+00:00,2019-11-01 03:25:57+00:00,6,608.0
a329fb15-c51e-4606-bcd4-55fc1b36e387,2019-11-01 05:45:25+00:00,2019-11-01 05:45:25+00:00,1,0.0
a32b473b-e9aa-480e-909c-e6c536952569,2019-11-01 00:31:45+00:00,2019-11-01 00:35:49+00:00,4,244.0
a32dca53-0a3a-4d34-9142-1d5fb56b7c60,2019-11-01 00:55:24+00:00,2019-11-01 00:55:24+00:00,1,0.0
a331b1c4-b884-4b0e-bebd-b0ead6c51d35,2019-11-01 02:02:37+00:00,2019-11-01 02:08:03+00:00,5,326.0
a33284d3-dae7-4b25-b198-345a95961e29,2019-11-01 03:00:49+00:00,2019-11-01 03:02:23+00:00,3,94.0
a3365fe4-bbb8-4b10-baee-c432f9e3e9a0,2019-11-01 03:29:14+00:00,2019-11-01 03:30:31+00:00,2,77.0
a336b47d-08a6-4cf8-a0b6-f19cbaec1a16,2019-11-01 02:21:50+00:00,2019-11-01 02:37:03+00:00,2,913.0
a33b4a0f-7d5a-43e7-b431-3bd5aca42966,2019-11-01 02:14:15+00:00,2019-11-01 02:20:34+00:00,5,379.0
a33ca2ae-2efd-4634-b526-2ba1dc45e251,2019-11-01 03:46:12+00:00,2019-11-01 03:52:41+00:00,15,389.0
a3442bfa-31f4-4acd-a022-e925feeb075e,2019-11-01 03:03:29+00:00,2019-11-01 03:05:42+00:00,5,133.0
a347789a-73dd-427d-9081-0adfb99ad2a9,2019-11-01 03:39:24+00:00,2019-11-01 03:39:24+00:00,1,0.0
a347e1d1-571e-468d-a882-45373c8f6f33,2019-11-01 02:55:44+00:00,2019-11-01 02:57:21+00:00,3,97.0
a3494783-cfe8-4679-9f6d-fb35802eaafb,2019-11-01 01:35:55+00:00,2019-11-01 01:38:24+00:00,6,149.0
a34b5409-90c7-4e43-b614-5c838417e282,2019-11-01 03:31:12+00:00,2019-11-01 03:32:16+00:00,4,64.0
a34cab8b-23da-4368-b6e8-71213f8354a4,2019-11-01 03:26:51+00:00,2019-11-01 03:37:07+00:00,19,616.0
a34d35cc-95c7-4fcf-8274-ec9290cd5ad2,2019-11-01 03:29:50+00:00,2019-11-01 03:29:50+00:00,1,0.0
a353a687-8cc9-42ec-bc77-c9d00750ada9,2019-11-01 01:54:35+00:00,2019-11-01 02:02:06+00:00,7,451.0
a354f80c-7001-4002-81c5-ef4c3e4c7742,2019-11-01 03:17:25+00:00,2019-11-01 03:18:25+00:00,6,60.0
a359b903-63a0-4531-a2b5-9b7d18cf97b8,2019-11-01 02:38:36+00:00,2019-11-01 02:42:09+00:00,5,213.0
a35ccae9-c770-4ef6-b0e5-07448a374d11,2019-11-01 03:22:15+00:00,2019-11-01 03:22:15+00:00,1,0.0
a360c3d7-5f9d-4db5-993b-a35a8eb9edf1,2019-11-01 02:24:06+00:00,2019-11-01 02:25:50+00:00,3,104.0
a36274a4-3504-4583-92da-19e1980f3908,2019-11-01 03:03:46+00:00,2019-11-01 03:05:34+00:00,2,108.0
a363059e-91d1-4bf7-8bdc-7d0cd999bf4b,2019-11-01 02:47:25+00:00,2019-11-01 02:47:25+00:00,1,0.0
a364e869-18c0-4305-a03a-83faa3e6d0be,2019-11-01 03:33:49+00:00,2019-11-01 03:39:34+00:00,9,345.0
a368efc8-858b-4345-ad6b-db1dc63b59d5,2019-11-01 02:09:10+00:00,2019-11-01 02:19:54+00:00,8,644.0
a36c8583-2b34-40ad-a113-f934b0924442,2019-11-01 02:38:31+00:00,2019-11-01 02:38:31+00:00,1,0.0
a36e7b87-0a57-4398-90f0-59a1c0fccdef,2019-11-01 00:31:22+00:00,2019-11-01 00:31:22+00:00,1,0.0
a37589c3-9130-4621-9a1d-0fb1a79f8e8f,2019-11-01 02:07:20+00:00,2019-11-01 02:07:57+00:00,2,37.0
a375c544-96ca-4793-b184-130b673b9618,2019-11-01 05:17:22+00:00,2019-11-01 05:17:22+00:00,1,0.0
a37e2ca1-0bcc-4a1f-b007-8da7ecee037b,2019-11-01 03:26:39+00:00,2019-11-01 03:30:04+00:00,4,205.0
a37f9296-f6cc-4c7a-a759-81a0d0aa7bff,2019-11-01 03:50:02+00:00,2019-11-01 03:51:53+00:00,3,111.0
a381e5e3-bb32-4443-8cbf-00f3146781ad,2019-11-01 02:49:41+00:00,2019-11-01 02:49:41+00:00,1,0.0
a3846227-d461-4534-876c-5d08ab4c94fd,2019-11-01 06:10:05+00:00,2019-11-01 06:10:05+00:00,1,0.0
a384e7fb-fa21-4dbf-b174-fecf48e1cd37,2019-11-01 02:51:57+00:00,2019-11-01 02:51:57+00:00,1,0.0
a3859347-1df2-4206-95ad-2b71a6cbe9e6,2019-11-01 03:25:46+00:00,2019-11-01 03:33:48+00:00,20,482.0
a3863f38-f9fd-4011-ba79-23bf95ca5678,2019-11-01 03:12:45+00:00,2019-11-01 03:14:19+00:00,2,94.0
a3864524-b7c4-4a5e-837f-fb73b9b4af23,2019-11-01 02:41:04+00:00,2019-11-01 02:41:04+00:00,1,0.0
a3889a1d-04e7-4057-8a7c-b33a45dff77e,2019-11-01 03:25:29+00:00,2019-11-01 03:25:29+00:00,1,0.0
a38b1082-f10f-4333-8b5b-b7f962e307da,2019-11-01 03:30:04+00:00,2019-11-01 03:30:04+00:00,1,0.0
a3915e2d-6b5a-4940-8f59-f09d2fb75c79,2019-11-01 03:18:50+00:00,2019-11-01 03:18:50+00:00,1,0.0
a3936248-8a26-4cd4-a05f-50fa59b5b2d1,2019-11-01 02:24:24+00:00,2019-11-01 02:26:58+00:00,3,154.0
a3967e88-de36-4f44-b113-ee7734d627b8,2019-11-01 02:43:10+00:00,2019-11-01 02:43:10+00:00,1,0.0
a3975d46-4a8e-45e6-a446-0badecd67ccc,2019-11-01 03:52:04+00:00,2019-11-01 03:52:04+00:00,1,0.0
a39884db-76db-4760-9b8f-71b33ff20d83,2019-11-01 02:03:40+00:00,2019-11-01 02:07:14+00:00,7,214.0
a3a0d029-b6bc-4919-9df0-ed5db83b8579,2019-11-01 01:44:13+00:00,2019-11-01 02:00:20+00:00,5,967.0
a3a99795-7054-40ca-868d-964b423c695f,2019-11-01 02:56:44+00:00,2019-11-01 02:59:14+00:00,4,150.0
a3a9b539-aa41-410e-98d9-9874b3335382,2019-11-01 03:44:07+00:00,2019-11-01 03:44:49+00:00,2,42.0
a3aee9b2-30fb-4ae6-947e-5bc97759150d,2019-11-01 02:04:52+00:00,2019-11-01 02:04:52+00:00,1,0.0
a3b24a24-6bc7-44c7-a83f-310c54fd0ae7,2019-11-01 02:29:06+00:00,2019-11-01 02:29:06+00:00,1,0.0
a3b4eced-696f-4e8e-bbf7-88a36d5a95e0,2019-11-01 03:19:23+00:00,2019-11-01 03:21:57+00:00,2,154.0
a3ba3f9f-fe4b-4b1b-a819-ed889f9323da,2019-11-01 07:50:20+00:00,2019-11-01 07:50:20+00:00,1,0.0
a3be7fe5-e85f-4004-bcef-5bc7f303a394,2019-11-01 00:49:44+00:00,2019-11-01 00:49:44+00:00,1,0.0
a3c1ac43-f2d7-41ad-aef5-06de88ca0389,2019-11-01 02:40:07+00:00,2019-11-01 02:41:07+00:00,3,60.0
a3c1c9e2-5ffa-42f0-8957-021177d6dc73,2019-11-01 02:40:36+00:00,2019-11-01 02:41:17+00:00,2,41.0
